name,citations,h-index,i10-index,citations_2000,citations_2001,citations_2002,citations_2003,citations_2004,citations_2005,citations_2006,citations_2007,citations_2008,citations_2009,citations_2010,citations_2011,citations_2012,citations_2013,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_1999,citations_1985,citations_1986,citations_1987,citations_1988,citations_1989,citations_1990,citations_1991,citations_1992,citations_1993,citations_1994,citations_1995,citations_1996,citations_1997,citations_1998,prediction_2024,prediction_2025,prediction_2026,cumulative_1985,cumulative_1986,cumulative_1987,cumulative_1988,cumulative_1989,cumulative_1990,cumulative_1991,cumulative_1992,cumulative_1993,cumulative_1994,cumulative_1995,cumulative_1996,cumulative_1997,cumulative_1998,cumulative_1999,cumulative_2000,cumulative_2001,cumulative_2002,cumulative_2003,cumulative_2004,cumulative_2005,cumulative_2006,cumulative_2007,cumulative_2008,cumulative_2009,cumulative_2010,cumulative_2011,cumulative_2012,cumulative_2013,cumulative_2014,cumulative_2015,cumulative_2016,cumulative_2017,cumulative_2018,cumulative_2019,cumulative_2020,cumulative_2021,cumulative_2022,cumulative_2023,cumulative_2024,cumulative_2025,cumulative_2026
Hamid Dehghani,13640,62,158,35.0,51.0,106.0,170.0,197.0,417.0,412.0,494.0,572.0,669.0,777.0,764.0,868.0,724.0,784.0,630.0,705.0,616,702,701,774,840,672,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.1252254919059,964.4930664220336,990.7257846863497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,86.0,192.0,362.0,559.0,976.0,1388.0,1882.0,2454.0,3123.0,3900.0,4664.0,5532.0,6256.0,7040.0,7670.0,8375.0,8991.0,9693.0,10394.0,11168.0,12008.0,12680.0,13382.0,14310.125225491905,15274.61829191394,16265.34407660029
Tom Rhys Marshall,2054,13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,49.0,56,97,173,309,399,405,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0145983558497,576.6827922597821,640.3169062361775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,68.0,124.0,221.0,394.0,703.0,1102.0,1507.0,1946.0,2478.0145983558496,3054.697390615632,3695.0142968518094
Romy Froemer,669,12,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8,32,47,58,112,153,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.60949679926355,221.57494243433683,249.3208504053019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,54.0,101.0,159.0,271.0,424.0,617.0,814.6094967992635,1036.1844392336004,1285.5052896389022
Rachel Upthegrove,7238,41,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,24.0,48.0,65.0,98.0,162.0,220,267,476,720,963,1525,1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.957407327808,1508.2431689566747,1651.9547715644967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,68.0,116.0,181.0,279.0,441.0,661.0,928.0,1404.0,2124.0,3087.0,4612.0,6531.0,7941.957407327808,9450.200576284482,11102.155347848979
Clare Anderson,4073,34,63,0.0,0.0,0.0,0.0,0.0,15.0,13.0,20.0,28.0,23.0,52.0,75.0,62.0,109.0,103.0,162.0,198.0,226,230,397,452,568,514,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.1262175534266,579.235776830068,604.6932215139575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,48.0,76.0,99.0,151.0,226.0,288.0,397.0,500.0,662.0,860.0,1086.0,1316.0,1713.0,2165.0,2733.0,3247.0,3838.0,4362.126217553427,4941.361994383495,5546.055215897452
Nicholas Holmes,7546,36,58,0.0,0.0,0.0,0.0,0.0,24.0,43.0,186.0,164.0,184.0,258.0,298.0,336.0,343.0,350.0,470.0,398.0,483,613,667,606,754,601,513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.7791377381935,776.1931065123167,807.9857148423158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,67.0,253.0,417.0,601.0,859.0,1157.0,1493.0,1836.0,2186.0,2656.0,3054.0,3537.0,4150.0,4817.0,5423.0,6177.0,6778.0,7291.0,8022.779137738194,8798.97224425051,9606.957959092826
Ole Jensen,40238,85,196,0.0,0.0,0.0,217.0,123.0,233.0,257.0,453.0,609.0,630.0,963.0,1237.0,1410.0,1600.0,2298.0,2386.0,2640.0,2740,3178,3517,3648,3629,3597,3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240.101810062224,4322.073619739486,4586.593528372235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,340.0,573.0,830.0,1283.0,1892.0,2522.0,3485.0,4722.0,6132.0,7732.0,10030.0,12416.0,15056.0,17796.0,20974.0,24491.0,28139.0,31768.0,35365.0,38850.0,43090.101810062224,47412.17542980171,51998.76895817395
Ned Jenkinson,7279,39,58,0.0,0.0,0.0,0.0,0.0,0.0,33.0,76.0,109.0,161.0,202.0,255.0,326.0,464.0,460.0,513.0,547.0,500,568,544,591,562,630,515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.1669225801877,760.3477209268619,789.6741020320308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,109.0,218.0,379.0,581.0,836.0,1162.0,1626.0,2086.0,2599.0,3146.0,3646.0,4214.0,4758.0,5349.0,5911.0,6541.0,7056.0,7775.166922580188,8535.51464350705,9325.18874553908
Martin Wilson,3742,31,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,51.0,78.0,97.0,111.0,142.0,120.0,146.0,211,218,237,334,499,541,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7946063518897,578.8411716634474,607.3421186858076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,84.0,162.0,259.0,370.0,512.0,632.0,778.0,989.0,1207.0,1444.0,1778.0,2277.0,2818.0,3457.0,3973.79460635189,4552.635778015338,5159.977896701145
Felipe Orihuela-Espina,2433,25,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,31.0,44.0,81.0,120.0,113.0,143.0,136.0,170,188,204,264,253,254,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.83056520033733,332.89678471004595,349.6196987603895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,39.0,70.0,114.0,195.0,315.0,428.0,571.0,707.0,877.0,1065.0,1269.0,1533.0,1786.0,2040.0,2353.0,2671.8305652003373,3004.727349910383,3354.3470486707724
